session_id,timestamp,cash,total_value,positions
live_SPY_switching_2214_1716_1722,2026-04-08 20:25:00+00:00,-184.1,91271.4,"{'SPXU': {'quantity': 1811, 'price': 50.5, 'market_value': 91455.5}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:26:00+00:00,-184.1,91271.4,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:27:00+00:00,-184.1,91290.77769999999,"{'SPXU': {'quantity': 1811, 'price': 50.5107, 'market_value': 91474.8777}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:28:00+00:00,-184.1,91290.77769999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:29:00+00:00,-184.1,91290.77769999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:30:00+00:00,-184.1,91290.77769999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:31:00+00:00,-184.1,91290.77769999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:32:00+00:00,-184.1,91343.84,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:33:00+00:00,-184.1,91343.84,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:34:00+00:00,-184.1,91344.0211,"{'SPXU': {'quantity': 1811, 'price': 50.5401, 'market_value': 91528.1211}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:35:00+00:00,-184.1,91344.0211,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:36:00+00:00,-184.1,91344.0211,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:37:00+00:00,-184.1,91433.8467,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:38:00+00:00,-184.1,91415.3745,"{'SPXU': {'quantity': 1811, 'price': 50.5795, 'market_value': 91599.47450000001}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:39:00+00:00,-184.1,91415.3745,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:40:00+00:00,-184.1,91415.3745,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:41:00+00:00,-184.1,91416.4611,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:42:00+00:00,-184.1,91416.4611,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:43:00+00:00,-184.1,91416.4611,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:44:00+00:00,-184.1,91416.4611,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:45:00+00:00,-184.1,91416.4611,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:46:00+00:00,-184.1,91416.4611,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:47:00+00:00,-184.1,91416.4611,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:48:00+00:00,-184.1,91416.4611,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:49:00+00:00,-184.1,91471.8777,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:50:00+00:00,-184.1,91502.1214,"{'SPXU': {'quantity': 1811, 'price': 50.6274, 'market_value': 91686.22140000001}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:51:00+00:00,-184.1,91502.1214,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:52:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': 50.64, 'market_value': 91709.04000000001}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:53:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:54:00+00:00,-184.1,91506.83,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:55:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:56:00+00:00,-184.1,91484.0114,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:57:00+00:00,-184.1,91484.0114,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:58:00+00:00,-184.1,91452.5,"{'SPXU': {'quantity': 1811, 'price': 50.6, 'market_value': 91636.6}}"
live_SPY_switching_2214_1716_1722,2026-04-08 20:59:00+00:00,-184.1,91453.4055,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:00:00+00:00,-184.1,91453.4055,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:01:00+00:00,-184.1,91422.79959999998,"{'SPXU': {'quantity': 1811, 'price': 50.5836, 'market_value': 91606.89959999999}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:02:00+00:00,-184.1,91434.39,"{'SPXU': {'quantity': 1811, 'price': 50.59, 'market_value': 91618.49}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:03:00+00:00,-184.1,91434.39,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:04:00+00:00,-184.1,91434.39,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:05:00+00:00,-184.1,91434.39,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:06:00+00:00,-184.1,91514.2551,"{'SPXU': {'quantity': 1811, 'price': 50.6341, 'market_value': 91698.3551}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:07:00+00:00,-184.1,91561.15999999999,"{'SPXU': {'quantity': 1811, 'price': 50.66, 'market_value': 91745.26}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:08:00+00:00,-184.1,91561.15999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:09:00+00:00,-184.1,91509.7276,"{'SPXU': {'quantity': 1811, 'price': 50.6316, 'market_value': 91693.8276}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:10:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': 50.64, 'market_value': 91709.04000000001}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:11:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:12:00+00:00,-184.1,91452.68109999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:13:00+00:00,-184.1,91543.04999999999,"{'SPXU': {'quantity': 1811, 'price': 50.65, 'market_value': 91727.15}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:14:00+00:00,-184.1,91470.60999999999,"{'SPXU': {'quantity': 1811, 'price': 50.61, 'market_value': 91654.70999999999}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:15:00+00:00,-184.1,91470.60999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:16:00+00:00,-184.1,91470.60999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:17:00+00:00,-184.1,91799.1254,"{'SPXU': {'quantity': 1811, 'price': 50.7914, 'market_value': 91983.22540000001}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:18:00+00:00,-184.1,91799.1254,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:19:00+00:00,-184.1,91814.69999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:20:00+00:00,-184.1,91814.69999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:21:00+00:00,-184.1,91814.69999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:22:00+00:00,-184.1,91814.69999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:23:00+00:00,-184.1,91814.69999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:24:00+00:00,-184.1,91814.69999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:25:00+00:00,-184.1,91666.37909999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:26:00+00:00,-184.1,91633.6,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:27:00+00:00,-184.1,91633.6,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:28:00+00:00,-184.1,91668.19009999999,"{'SPXU': {'quantity': 1811, 'price': 50.7191, 'market_value': 91852.2901}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:29:00+00:00,-184.1,91601.1831,"{'SPXU': {'quantity': 1811, 'price': 50.6821, 'market_value': 91785.2831}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:30:00+00:00,-184.1,91452.5,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:31:00+00:00,-184.1,91452.5,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:32:00+00:00,-184.1,91452.5,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:33:00+00:00,-184.1,91452.5,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:34:00+00:00,-184.1,91452.5,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:35:00+00:00,-184.1,91452.5,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:36:00+00:00,-184.1,91452.5,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:37:00+00:00,-184.1,91452.5,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:38:00+00:00,-184.1,91640.4818,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:39:00+00:00,-184.1,91640.4818,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:40:00+00:00,-184.1,91640.4818,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:41:00+00:00,-184.1,91640.4818,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:42:00+00:00,-184.1,91420.08309999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:43:00+00:00,-184.1,91420.08309999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:44:00+00:00,-184.1,91420.08309999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:45:00+00:00,-184.1,91420.08309999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:46:00+00:00,-184.1,91420.08309999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:47:00+00:00,-184.1,91420.08309999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:48:00+00:00,-184.1,91687.93,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:49:00+00:00,-184.1,91687.93,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:50:00+00:00,-184.1,91687.93,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:52:00+00:00,-184.1,91687.93,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:53:00+00:00,-184.1,91687.93,"{'SPXU': {'quantity': 1811, 'price': 50.73, 'market_value': 91872.03}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:54:00+00:00,-184.1,91687.93,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:55:00+00:00,-184.1,91615.48999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:56:00+00:00,-184.1,91615.48999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:57:00+00:00,-184.1,91615.48999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:58:00+00:00,-184.1,91615.48999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 21:59:00+00:00,-184.1,91615.48999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:00:00+00:00,-184.1,91361.94999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:01:00+00:00,-184.1,91398.17,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:02:00+00:00,-184.1,91325.73,"{'SPXU': {'quantity': 1811, 'price': 50.53, 'market_value': 91509.83}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:03:00+00:00,-184.1,91361.0445,"{'SPXU': {'quantity': 1811, 'price': 50.5495, 'market_value': 91545.14450000001}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:04:00+00:00,-184.1,91302.00589999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:05:00+00:00,-184.1,91253.29,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:06:00+00:00,-184.1,91253.29,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:07:00+00:00,-184.1,91253.29,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:08:00+00:00,-184.1,91289.51,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:09:00+00:00,-184.1,91217.06999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:10:00+00:00,-184.1,91270.85669999999,"{'SPXU': {'quantity': 1811, 'price': 50.4997, 'market_value': 91454.9567}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:11:00+00:00,-184.1,91271.4,"{'SPXU': {'quantity': 1811, 'price': 50.5, 'market_value': 91455.5}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:12:00+00:00,-184.1,91380.06,"{'SPXU': {'quantity': 1811, 'price': 50.56, 'market_value': 91564.16}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:13:00+00:00,-184.1,91416.27999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:14:00+00:00,-184.1,91451.0512,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:15:00+00:00,-184.1,91434.2089,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:16:00+00:00,-184.1,91434.2089,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:17:00+00:00,-184.1,91434.2089,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:18:00+00:00,-184.1,91434.2089,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:19:00+00:00,-184.1,91434.2089,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:20:00+00:00,-184.1,91565.86859999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:21:00+00:00,-184.1,91646.63919999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:22:00+00:00,-184.1,91561.15999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:23:00+00:00,-184.1,91543.04999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:24:00+00:00,-184.1,91630.8835,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:25:00+00:00,-184.1,91532.00289999999,"{'SPXU': {'quantity': 1811, 'price': 50.6439, 'market_value': 91716.1029}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:26:00+00:00,-184.1,91543.04999999999,"{'SPXU': {'quantity': 1811, 'price': 50.65, 'market_value': 91727.15}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:27:00+00:00,-184.1,91541.239,"{'SPXU': {'quantity': 1811, 'price': 50.649, 'market_value': 91725.339}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:28:00+00:00,-184.1,91579.27,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:29:00+00:00,-184.1,91633.6,"{'SPXU': {'quantity': 1811, 'price': 50.7, 'market_value': 91817.70000000001}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:30:00+00:00,-184.1,91522.9479,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:31:00+00:00,-184.1,91522.9479,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:32:00+00:00,-184.1,91520.5936,"{'SPXU': {'quantity': 1811, 'price': 50.6376, 'market_value': 91704.6936}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:33:00+00:00,-184.1,91520.5936,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:34:00+00:00,-184.1,91520.5936,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:35:00+00:00,-184.1,91378.249,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:36:00+00:00,-184.1,91380.06,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:37:00+00:00,-184.1,91398.17,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:38:00+00:00,-184.1,91398.17,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:39:00+00:00,-184.1,91470.4289,"{'SPXU': {'quantity': 1811, 'price': 50.6099, 'market_value': 91654.5289}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:40:00+00:00,-184.1,91452.5,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:41:00+00:00,-184.1,91470.7911,"{'SPXU': {'quantity': 1811, 'price': 50.6101, 'market_value': 91654.89110000001}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:42:00+00:00,-184.1,91470.7911,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:43:00+00:00,-184.1,91488.71999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:44:00+00:00,-184.1,91488.71999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:45:00+00:00,-184.1,91501.2159,"{'SPXU': {'quantity': 1811, 'price': 50.6269, 'market_value': 91685.3159}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:46:00+00:00,-184.1,91506.83,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:47:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': 50.64, 'market_value': 91709.04000000001}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:48:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:49:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:51:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:52:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:53:00+00:00,-184.1,91543.04999999999,"{'SPXU': {'quantity': 1811, 'price': 50.65, 'market_value': 91727.15}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:54:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:55:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:57:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:58:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 22:59:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:00:00+00:00,-184.1,91543.04999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:01:00+00:00,-184.1,91543.04999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:02:00+00:00,-184.1,91543.04999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:03:00+00:00,-184.1,91543.04999999999,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:04:00+00:00,-184.1,91524.94,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:05:00+00:00,-184.1,91380.06,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:06:00+00:00,-184.1,91397.0834,"{'SPXU': {'quantity': 1811, 'price': 50.5694, 'market_value': 91581.18340000001}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:07:00+00:00,-184.1,91416.27999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:08:00+00:00,-184.1,91416.27999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:09:00+00:00,-184.1,91416.27999999998,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:10:00+00:00,-184.1,91398.17,"{'SPXU': {'quantity': 1811, 'price': 50.57, 'market_value': 91582.27}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:11:00+00:00,-184.1,91398.17,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:12:00+00:00,-184.1,91398.17,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
live_SPY_switching_2214_1716_1722,2026-04-08 23:13:00+00:00,-184.1,91380.06,"{'SPXU': {'quantity': 1811, 'price': None, 'market_value': 0}}"
